Species,locationID,city,season,count,Site,utmEast,utmNorth,utmZone,long,lat
Bobcat,3460,mela,OC20,6,IRC07,440010,3731237,11,-117.64748293726181,33.719440685685356
Bobcat,4260,mela,OC21,4,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Bobcat,4264,mela,AP21,1,H01-TCR1,377733.7188,3790925.25,11,-118.32787008751684,34.252269856752044
Bobcat,4560,mela,AP21,1,H01-CFR2,378007,3793260,11,-118.32523299102063,34.273352339643125
Bobcat,4560,mela,OC21,2,H01-CFR2,378007,3793260,11,-118.32523299102063,34.273352339643125
Brush Rabbit,3407,mela,JU21,2,ED02,409325,3741248,11,-117.97966328447696,33.807539306310055
Brush Rabbit,3407,mela,OC21,112,ED02,409325,3741248,11,-117.97966328447696,33.807539306310055
Brush Rabbit,3418,mela,JU21,2,ED05,413984,3741180,11,-117.92932622641054,33.807315562752066
Brush Rabbit,3420,mela,AP21,1,ED07,421119,3741770,11,-117.85229947390039,33.813192955781574
Brush Rabbit,3421,mela,JU21,16,ED08,422115,3741770,11,-117.84153883925751,33.81326684586201
Brush Rabbit,3421,mela,OC21,47,ED08,422115,3741770,11,-117.84153883925751,33.81326684586201
Brush Rabbit,3445,mela,AP21,8,CalT02,418447,3740914,11,-117.88108802642428,33.8052705724534
Brush Rabbit,3445,mela,JU21,14,CalT02,418447,3740914,11,-117.88108802642428,33.8052705724534
Brush Rabbit,3446,mela,AP21,27,OAK,425950,3741450,11,-117.80007884799603,33.81065672706404
Brush Rabbit,3446,mela,JU21,1,OAK,425950,3741450,11,-117.80007884799603,33.81065672706404
Brush Rabbit,3447,mela,AP21,9,ELMOD,426611,3740120,11,-117.79282699635733,33.79870845016335
Brush Rabbit,3447,mela,JU21,22,ELMOD,426611,3740120,11,-117.79282699635733,33.79870845016335
Brush Rabbit,3447,mela,OC20,33,ELMOD,426611,3740120,11,-117.79282699635733,33.79870845016335
Brush Rabbit,3447,mela,OC21,113,ELMOD,426611,3740120,11,-117.79282699635733,33.79870845016335
Brush Rabbit,3448,mela,AP21,25,PWETZ01,427476,3739520,11,-117.78343380585201,33.793357122951015
Brush Rabbit,3448,mela,JU21,29,PWETZ01,427476,3739520,11,-117.78343380585201,33.793357122951015
Brush Rabbit,3448,mela,OC21,2,PWETZ01,427476,3739520,11,-117.78343380585201,33.793357122951015
Brush Rabbit,3449,mela,AP21,3,PWETZ02,428072,3738980,11,-117.77695209834594,33.788527901882254
Brush Rabbit,3449,mela,JU21,1,PWETZ02,428072,3738980,11,-117.77695209834594,33.788527901882254
Brush Rabbit,3449,mela,OC21,19,PWETZ02,428072,3738980,11,-117.77695209834594,33.788527901882254
Brush Rabbit,3450,mela,AP21,81,PCNYN01,429346,3738520,11,-117.7631548753798,33.78446530748109
Brush Rabbit,3450,mela,JU21,8,PCNYN01,429346,3738520,11,-117.7631548753798,33.78446530748109
Brush Rabbit,3450,mela,OC21,46,PCNYN01,429346,3738520,11,-117.7631548753798,33.78446530748109
Brush Rabbit,3451,mela,AP21,1,PCNYN02,429576,3737230,11,-117.76056793467292,33.77284684912799
Brush Rabbit,3451,mela,JU21,2,PCNYN02,429576,3737230,11,-117.76056793467292,33.77284684912799
Brush Rabbit,3451,mela,OC20,22,PCNYN02,429576,3737230,11,-117.76056793467292,33.77284684912799
Brush Rabbit,3451,mela,OC21,15,PCNYN02,429576,3737230,11,-117.76056793467292,33.77284684912799
Brush Rabbit,3452,mela,JU21,9,IRC01,431386,3736978,11,-117.74100210763476,33.77069310192292
Brush Rabbit,3452,mela,OC21,32,IRC01,431386,3736978,11,-117.74100210763476,33.77069310192292
Brush Rabbit,3454,mela,AP21,17,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Brush Rabbit,3454,mela,JU21,37,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Brush Rabbit,3454,mela,OC21,11,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Brush Rabbit,3457,mela,OC21,2,IRC05,438127,3734171,11,-117.66801033275597,33.745793332380615
Brush Rabbit,3460,mela,AP21,1,IRC07,440010,3731237,11,-117.64748293726181,33.719440685685356
Brush Rabbit,3460,mela,OC20,19,IRC07,440010,3731237,11,-117.64748293726181,33.719440685685356
Brush Rabbit,4420,mela,JU21,82,LCW01,397764,3734920,11,-118.10381825715588,33.74942099939894
Brush Rabbit,4420,mela,OC21,5,LCW01,397764,3734920,11,-118.10381825715588,33.74942099939894
Brush Rabbit,4421,mela,OC21,368,LCW02,398784,3734990,11,-118.09281532392112,33.750150201880516
Squirrel,2312,mela,JU21,1,H01-GSC1,388140,3783430,11,-118.21390645741333,34.18586047209684
Squirrel,2315,mela,OC20,3,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Squirrel,3397,mela,AP21,1,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Squirrel,3397,mela,JU21,2,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Squirrel,3400,mela,JU21,12,H01-SPS1,392353,3776560,11,-118.16734266948977,34.124358734572354
Squirrel,3442,mela,AP21,4,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Squirrel,3442,mela,OC21,1,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Squirrel,3448,mela,JU21,2,PWETZ01,427476,3739520,11,-117.78343380585201,33.793357122951015
Squirrel,3451,mela,OC20,180,PCNYN02,429576,3737230,11,-117.76056793467292,33.77284684912799
Squirrel,3454,mela,AP21,1,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Squirrel,3454,mela,JU21,2,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Squirrel,3460,mela,AP21,1,IRC07,440010,3731237,11,-117.64748293726181,33.719440685685356
Squirrel,3503,mela,AP21,11,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Squirrel,3503,mela,JU21,1,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Squirrel,3718,mela,JU21,4,H01-ROS2,392355.5313,3779903.75,11,-118.1677299455325,34.154509044443905
Squirrel,3769,mela,OC21,1,H01-SPS1,392356.0313,3776562.25,11,-118.16731008239871,34.124379334949886
Squirrel,3806,mela,AP21,13,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Squirrel,4260,mela,OC21,2,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Squirrel,4262,mela,AP21,17,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Squirrel,4262,mela,JA21,10,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Squirrel,4263,mela,AP21,6,H01-GAT4,376995.6875,3793214.25,11,-118.33620992419216,34.27282057581057
Squirrel,4453,mela,AP21,23,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Squirrel,4453,mela,JU21,3,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Squirrel,4453,mela,OC21,21,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Squirrel,4560,mela,AP21,3,H01-CFR2,378007,3793260,11,-118.32523299102063,34.273352339643125
Coyote,2252,mela,AP21,2,H01-CCH1,389887,3781720,11,-118.19473427204494,34.17062801301575
Coyote,2252,mela,JA21,8,H01-CCH1,389887,3781720,11,-118.19473427204494,34.17062801301575
Coyote,2252,mela,JU21,2,H01-CCH1,389887,3781720,11,-118.19473427204494,34.17062801301575
Coyote,2252,mela,OC20,1,H01-CCH1,389887,3781720,11,-118.19473427204494,34.17062801301575
Coyote,2252,mela,OC21,1,H01-CCH1,389887,3781720,11,-118.19473427204494,34.17062801301575
Coyote,2315,mela,JU21,4,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Coyote,3025,mela,AP21,4,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Coyote,3025,mela,JU21,5,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Coyote,3025,mela,OC20,7,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Coyote,3026,mela,AP21,20,H01-TMC1,391122,3782270,11,-118.18140606023435,34.17571692711669
Coyote,3026,mela,JA21,82,H01-TMC1,391122,3782270,11,-118.18140606023435,34.17571692711669
Coyote,3026,mela,JU21,45,H01-TMC1,391122,3782270,11,-118.18140606023435,34.17571692711669
Coyote,3026,mela,OC20,37,H01-TMC1,391122,3782270,11,-118.18140606023435,34.17571692711669
Coyote,3305,mela,AP21,2,H01-OCC1,386215,3785190,11,-118.23502371495428,34.201521140726356
Coyote,3305,mela,JA21,3,H01-OCC1,386215,3785190,11,-118.23502371495428,34.201521140726356
Coyote,3305,mela,JU21,5,H01-OCC1,386215,3785190,11,-118.23502371495428,34.201521140726356
Coyote,3305,mela,OC21,6,H01-OCC1,386215,3785190,11,-118.23502371495428,34.201521140726356
Coyote,3397,mela,AP21,23,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Coyote,3397,mela,JA21,11,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Coyote,3397,mela,JU21,23,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Coyote,3397,mela,OC20,2,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Coyote,3397,mela,OC21,24,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Coyote,3401,mela,AP21,1,H01-FIR2,387970,3781990,11,-118.21556469284234,34.17285827499284
Coyote,3402,mela,AP21,2,H01-BGC1,392041,3781990,11,-118.17140118725754,34.173287817505205
Coyote,3402,mela,OC20,6,H01-BGC1,392041,3781990,11,-118.17140118725754,34.173287817505205
Coyote,3403,mela,OC20,1,H01-LTC1,379869,3788340,11,-118.30432562887725,34.22920965022224
Coyote,3403,mela,OC21,9,H01-LTC1,379869,3788340,11,-118.30432562887725,34.22920965022224
Coyote,3404,mela,AP21,5,H01-WAV1,379266,3789880,11,-118.31108646234127,34.24302479928483
Coyote,3404,mela,JA21,1,H01-WAV1,379266,3789880,11,-118.31108646234127,34.24302479928483
Coyote,3405,mela,AP21,15,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Coyote,3405,mela,JA21,47,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Coyote,3405,mela,JU21,24,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Coyote,3405,mela,OC20,74,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Coyote,3405,mela,OC21,2,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Coyote,3407,mela,JU21,9,ED02,409325,3741248,11,-117.97966328447696,33.807539306310055
Coyote,3407,mela,OC21,12,ED02,409325,3741248,11,-117.97966328447696,33.807539306310055
Coyote,3416,mela,JU21,1,ED03,410270,3741160,11,-117.9694457294946,33.80682639003364
Coyote,3418,mela,AP21,4,ED05,413984,3741180,11,-117.92932622641054,33.807315562752066
Coyote,3421,mela,JU21,2,ED08,422115,3741770,11,-117.84153883925751,33.81326684586201
Coyote,3421,mela,OC21,6,ED08,422115,3741770,11,-117.84153883925751,33.81326684586201
Coyote,3442,mela,AP21,4,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Coyote,3442,mela,JA21,3,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Coyote,3442,mela,JU21,2,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Coyote,3442,mela,OC20,8,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Coyote,3442,mela,OC21,4,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Coyote,3444,mela,AP21,2,CalT01,415198,3742101,11,-117.91630006668773,33.815719290585086
Coyote,3445,mela,AP21,11,CalT02,418447,3740914,11,-117.88108802642428,33.8052705724534
Coyote,3445,mela,JU21,20,CalT02,418447,3740914,11,-117.88108802642428,33.8052705724534
Coyote,3445,mela,OC21,1,CalT02,418447,3740914,11,-117.88108802642428,33.8052705724534
Coyote,3446,mela,AP21,3,OAK,425950,3741450,11,-117.80007884799603,33.81065672706404
Coyote,3446,mela,JU21,8,OAK,425950,3741450,11,-117.80007884799603,33.81065672706404
Coyote,3447,mela,OC21,3,ELMOD,426611,3740120,11,-117.79282699635733,33.79870845016335
Coyote,3448,mela,AP21,7,PWETZ01,427476,3739520,11,-117.78343380585201,33.793357122951015
Coyote,3448,mela,JU21,11,PWETZ01,427476,3739520,11,-117.78343380585201,33.793357122951015
Coyote,3448,mela,OC21,9,PWETZ01,427476,3739520,11,-117.78343380585201,33.793357122951015
Coyote,3449,mela,AP21,45,PWETZ02,428072,3738980,11,-117.77695209834594,33.788527901882254
Coyote,3449,mela,JU21,62,PWETZ02,428072,3738980,11,-117.77695209834594,33.788527901882254
Coyote,3449,mela,OC21,69,PWETZ02,428072,3738980,11,-117.77695209834594,33.788527901882254
Coyote,3450,mela,AP21,3,PCNYN01,429346,3738520,11,-117.7631548753798,33.78446530748109
Coyote,3450,mela,JU21,1,PCNYN01,429346,3738520,11,-117.7631548753798,33.78446530748109
Coyote,3450,mela,OC21,1,PCNYN01,429346,3738520,11,-117.7631548753798,33.78446530748109
Coyote,3451,mela,OC21,1,PCNYN02,429576,3737230,11,-117.76056793467292,33.77284684912799
Coyote,3452,mela,AP21,11,IRC01,431386,3736978,11,-117.74100210763476,33.77069310192292
Coyote,3452,mela,OC21,2,IRC01,431386,3736978,11,-117.74100210763476,33.77069310192292
Coyote,3454,mela,AP21,6,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Coyote,3454,mela,JU21,8,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Coyote,3454,mela,OC21,11,IRC02,432833,3736665,11,-117.72535244207181,33.76796313242066
Coyote,3455,mela,AP21,3,IRC03,434888,3735863,11,-117.70310242313036,33.76085865201455
Coyote,3455,mela,JU21,1,IRC03,434888,3735863,11,-117.70310242313036,33.76085865201455
Coyote,3456,mela,AP21,12,IRC04,436741,3734905,11,-117.68302581073523,33.75233115011393
Coyote,3456,mela,JU21,3,IRC04,436741,3734905,11,-117.68302581073523,33.75233115011393
Coyote,3457,mela,AP21,2,IRC05,438127,3734171,11,-117.66801033275597,33.745793332380615
Coyote,3457,mela,OC21,1,IRC05,438127,3734171,11,-117.66801033275597,33.745793332380615
Coyote,3458,mela,JU21,6,IRC06,439517,3732930,11,-117.65291929031022,33.73468139211798
Coyote,3460,mela,AP21,14,IRC07,440010,3731237,11,-117.64748293726181,33.719440685685356
Coyote,3503,mela,JA21,4,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Coyote,3503,mela,OC20,1,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Coyote,3503,mela,OC21,2,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Coyote,3718,mela,AP21,3,H01-ROS2,392355.5313,3779903.75,11,-118.1677299455325,34.154509044443905
Coyote,3718,mela,JA21,8,H01-ROS2,392355.5313,3779903.75,11,-118.1677299455325,34.154509044443905
Coyote,3718,mela,OC20,27,H01-ROS2,392355.5313,3779903.75,11,-118.1677299455325,34.154509044443905
Coyote,3769,mela,AP21,4,H01-SPS1,392356.0313,3776562.25,11,-118.16731008239871,34.124379334949886
Coyote,3769,mela,JA21,17,H01-SPS1,392356.0313,3776562.25,11,-118.16731008239871,34.124379334949886
Coyote,3769,mela,OC20,37,H01-SPS1,392356.0313,3776562.25,11,-118.16731008239871,34.124379334949886
Coyote,3806,mela,JA21,1,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Coyote,3806,mela,OC21,1,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Coyote,4260,mela,AP21,3,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Coyote,4261,mela,AP21,5,H01-CFR1,378077.4063,3793413.5,11,-118.32449004068506,34.27474457841734
Coyote,4262,mela,AP21,4,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Coyote,4262,mela,JA21,6,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Coyote,4262,mela,JU21,8,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Coyote,4263,mela,AP21,1,H01-GAT4,376995.6875,3793214.25,11,-118.33620992419216,34.27282057581057
Coyote,4263,mela,JU21,1,H01-GAT4,376995.6875,3793214.25,11,-118.33620992419216,34.27282057581057
Coyote,4263,mela,OC21,11,H01-GAT4,376995.6875,3793214.25,11,-118.33620992419216,34.27282057581057
Coyote,4264,mela,AP21,3,H01-TCR1,377733.7188,3790925.25,11,-118.32787008751684,34.252269856752044
Coyote,4264,mela,JA21,4,H01-TCR1,377733.7188,3790925.25,11,-118.32787008751684,34.252269856752044
Coyote,4264,mela,JU21,1,H01-TCR1,377733.7188,3790925.25,11,-118.32787008751684,34.252269856752044
Coyote,4265,mela,AP21,14,H01-WTP2,378748.5313,3787425,11,-118.31635996804434,34.2208298358195
Coyote,4265,mela,JA21,1,H01-WTP2,378748.5313,3787425,11,-118.31635996804434,34.2208298358195
Coyote,4386,mela,OC21,13,H01-HNP1,391839,3784180,11,-118.17386608418579,34.19301356705029
Coyote,4420,mela,JU21,21,LCW01,397764,3734920,11,-118.10381825715588,33.74942099939894
Coyote,4420,mela,OC21,78,LCW01,397764,3734920,11,-118.10381825715588,33.74942099939894
Coyote,4421,mela,JU21,25,LCW02,398784,3734990,11,-118.09281532392112,33.750150201880516
Coyote,4421,mela,OC21,110,LCW02,398784,3734990,11,-118.09281532392112,33.750150201880516
Coyote,4422,mela,OC21,3,LWNT02,398705,3744550,11,-118.09476503983372,33.836350651901505
Coyote,4423,mela,JU21,5,LWNT01,398092,3746360,11,-118.10159854728452,33.852613287792714
Coyote,4423,mela,OC21,11,LWNT01,398092,3746360,11,-118.10159854728452,33.852613287792714
Coyote,4453,mela,AP21,1,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Coyote,4453,mela,JU21,9,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Coyote,4453,mela,OC21,8,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Coyote,4560,mela,AP21,3,H01-CFR2,378007,3793260,11,-118.32523299102063,34.273352339643125
Coyote,4560,mela,OC21,8,H01-CFR2,378007,3793260,11,-118.32523299102063,34.273352339643125
Rabbit,2312,mela,JU21,5,H01-GSC1,388140,3783430,11,-118.21390645741333,34.18586047209684
Rabbit,3025,mela,JU21,1,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Rabbit,3025,mela,OC20,1,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Rabbit,3397,mela,JU21,4,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Rabbit,3400,mela,JU21,1,H01-SPS1,392353,3776560,11,-118.16734266948977,34.124358734572354
Rabbit,3404,mela,AP21,44,H01-WAV1,379266,3789880,11,-118.31108646234127,34.24302479928483
Rabbit,3404,mela,JA21,1,H01-WAV1,379266,3789880,11,-118.31108646234127,34.24302479928483
Rabbit,3405,mela,AP21,4,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Rabbit,3405,mela,JU21,7,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Rabbit,3503,mela,AP21,8,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Rabbit,3503,mela,JU21,45,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Rabbit,3503,mela,OC21,4,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Rabbit,3806,mela,AP21,4,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Rabbit,3806,mela,JA21,1,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Rabbit,3806,mela,JU21,1,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Rabbit,4263,mela,AP21,6,H01-GAT4,376995.6875,3793214.25,11,-118.33620992419216,34.27282057581057
Rabbit,4263,mela,JU21,8,H01-GAT4,376995.6875,3793214.25,11,-118.33620992419216,34.27282057581057
Rabbit,4263,mela,OC21,1,H01-GAT4,376995.6875,3793214.25,11,-118.33620992419216,34.27282057581057
Rabbit,4453,mela,OC21,1,H01-ELY1,387328.125,3774149,11,-118.22151005153289,34.10208946343015
Domestic cat,2315,mela,JU21,1,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Domestic cat,3406,mela,AP21,68,ED01,408578,3740950,11,-117.98770203485853,33.804787626724554
Domestic cat,3406,mela,JU21,6,ED01,408578,3740950,11,-117.98770203485853,33.804787626724554
Domestic cat,3406,mela,OC21,63,ED01,408578,3740950,11,-117.98770203485853,33.804787626724554
Domestic cat,3407,mela,JU21,9,ED02,409325,3741248,11,-117.97966328447696,33.807539306310055
Domestic cat,3407,mela,OC21,43,ED02,409325,3741248,11,-117.97966328447696,33.807539306310055
Domestic cat,3416,mela,JU21,11,ED03,410270,3741160,11,-117.9694457294946,33.80682639003364
Domestic cat,3418,mela,AP21,65,ED05,413984,3741180,11,-117.92932622641054,33.807315562752066
Domestic cat,3418,mela,JU21,92,ED05,413984,3741180,11,-117.92932622641054,33.807315562752066
Domestic cat,3419,mela,AP21,80,ED06,419944,3741770,11,-117.86499394691326,33.813104579469865
Domestic cat,3421,mela,JU21,2,ED08,422115,3741770,11,-117.84153883925751,33.81326684586201
Domestic cat,3421,mela,OC21,3,ED08,422115,3741770,11,-117.84153883925751,33.81326684586201
Domestic cat,3445,mela,AP21,2,CalT02,418447,3740914,11,-117.88108802642428,33.8052705724534
Domestic cat,3445,mela,JU21,3,CalT02,418447,3740914,11,-117.88108802642428,33.8052705724534
Domestic cat,4260,mela,AP21,7,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Domestic cat,4260,mela,OC21,30,H01-ARB1,393031.375,3785575.5,11,-118.16110014999255,34.205719593315
Domestic cat,4262,mela,AP21,1,H01-DEB1,389346.0625,3773540.75,11,-118.19955983106364,34.09682057580613
Domestic cat,4408,mela,AP21,16,CalT03,416357,3740650,11,-117.90364066179934,33.80272646064966
Domestic cat,4408,mela,JU21,5,CalT03,416357,3740650,11,-117.90364066179934,33.80272646064966
Domestic cat,4408,mela,OC21,13,CalT03,416357,3740650,11,-117.90364066179934,33.80272646064966
Domestic cat,4422,mela,OC21,16,LWNT02,398705,3744550,11,-118.09476503983372,33.836350651901505
Domestic cat,4423,mela,JU21,5,LWNT01,398092,3746360,11,-118.10159854728452,33.852613287792714
Domestic cat,4423,mela,OC21,37,LWNT01,398092,3746360,11,-118.10159854728452,33.852613287792714
Domestic dog,2315,mela,JU21,1,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Domestic dog,3025,mela,AP21,119,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Domestic dog,3025,mela,JA21,171,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Domestic dog,3025,mela,JU21,65,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Domestic dog,3025,mela,OC20,103,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Domestic dog,3397,mela,AP21,2,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Domestic dog,3397,mela,JA21,2,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Domestic dog,3397,mela,JU21,9,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Domestic dog,3397,mela,OC21,6,H01-AST1,392372,3778100,11,-118.16732756616891,34.13824664174728
Domestic dog,3400,mela,JU21,4,H01-SPS1,392353,3776560,11,-118.16734266948977,34.124358734572354
Domestic dog,3405,mela,JA21,3,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Domestic dog,3405,mela,JU21,1,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Domestic dog,3405,mela,OC21,1,H01-HNP1,391801,3784210,11,-118.17428217013232,34.19328012284418
Domestic dog,3407,mela,OC21,32,ED02,409325,3741248,11,-117.97966328447696,33.807539306310055
Domestic dog,3416,mela,JU21,27,ED03,410270,3741160,11,-117.9694457294946,33.80682639003364
Domestic dog,3441,mela,OC20,6,H01-SAB1,392649,3777118,11,-118.16420235398144,34.12942061383115
Domestic dog,3442,mela,OC21,4,H01-BEA2,385867,3783740,11,-118.23860893352783,34.18840910560693
Domestic dog,3447,mela,AP21,6,ELMOD,426611,3740120,11,-117.79282699635733,33.79870845016335
Domestic dog,3447,mela,OC20,1,ELMOD,426611,3740120,11,-117.79282699635733,33.79870845016335
Domestic dog,3447,mela,OC21,2,ELMOD,426611,3740120,11,-117.79282699635733,33.79870845016335
Domestic dog,3449,mela,AP21,1,PWETZ02,428072,3738980,11,-117.77695209834594,33.788527901882254
Domestic dog,3449,mela,OC21,1,PWETZ02,428072,3738980,11,-117.77695209834594,33.788527901882254
Domestic dog,3450,mela,AP21,2,PCNYN01,429346,3738520,11,-117.7631548753798,33.78446530748109
Domestic dog,3503,mela,AP21,7,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Domestic dog,3503,mela,JA21,41,H01-GSC2,388411,3783060,11,-118.2109184623974,34.18255337689607
Domestic dog,3769,mela,AP21,4,H01-SPS1,392356.0313,3776562.25,11,-118.16731008239871,34.124379334949886
Domestic dog,3769,mela,JA21,2,H01-SPS1,392356.0313,3776562.25,11,-118.16731008239871,34.124379334949886
Domestic dog,3769,mela,OC21,3,H01-SPS1,392356.0313,3776562.25,11,-118.16731008239871,34.124379334949886
Domestic dog,3806,mela,AP21,1,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Domestic dog,3806,mela,JA21,1,H01-OXY1,388478,3776890,11,-118.20939813219789,34.126927657671985
Domestic dog,4261,mela,AP21,1,H01-CFR1,378077.4063,3793413.5,11,-118.32449004068506,34.27474457841734
Domestic dog,4263,mela,AP21,1,H01-GAT4,376995.6875,3793214.25,11,-118.33620992419216,34.27282057581057
Domestic dog,4422,mela,JU21,5,LWNT02,398705,3744550,11,-118.09476503983372,33.836350651901505
Domestic dog,4422,mela,OC21,15,LWNT02,398705,3744550,11,-118.09476503983372,33.836350651901505
Domestic dog,4423,mela,OC21,5,LWNT01,398092,3746360,11,-118.10159854728452,33.852613287792714
Domestic dog,4560,mela,OC21,1,H01-CFR2,378007,3793260,11,-118.32523299102063,34.273352339643125
Squirrel,2252,mela,OC21,1,H01-CCH1,389887,3781720,11,-118.19473427204494,34.17062801301575
Squirrel,2312,mela,JU21,1,H01-GSC1,388140,3783430,11,-118.21390645741333,34.18586047209684
Squirrel,2315,mela,JU21,1,H01-HFR1,382075,3787650,11,-118.28028507983585,34.22324078580839
Squirrel,3025,mela,AP21,2,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Squirrel,3025,mela,OC20,1,H01-WWD1,384098,3786890,11,-118.2582246305454,34.21661561280118
Squirrel,3026,mela,AP21,2,H01-TMC1,391122,3782270,11,-118.18140606023435,34.17571692711669
Squirrel,3026,mela,JU21,5,H01-TMC1,391122,3782270,11,-118.18140606023435,34.17571692711669
Squirrel,3305,mela,AP21,4,H01-OCC1,386215,3785190,11,-118.23502371495428,34.201521140726356
Squirrel,3305,mela,JA21,10,H01-OCC1,386215,3785190,11,-118.23502371495428,34.201521140726356
Squirrel,3400,mela,JU21,1,H01-SPS1,392353,3776560,11,-118.16734266948977,34.124358734572354
Squirrel,3441,mela,JA21,1,H01-SAB1,392649,3777118,11,-118.16420235398144,34.12942061383115
